ID,EZI_ROAD_NAME,ROAD_NAME,ROAD_TYPE,AGE_LESS_THAN_15YRS_PCNT,AGE_15_24YRS_PCNT,AGE_25_44YRS_PCNT,AGE_45_64YRS_PCNT,AGE_18YRS_OVER_PCNT,AGE_65YRS_OVER_PCNT,SEO_PERSONS_PCNT,FC_COUPLE_NO_CHILDREN_PCNT,FC_COUPLE_WITH_CHILDREN_PCNT,FC_SINGLE_PARENT,CARS_ZERO_HH_PCNT,CARS_ONE_HH_PCNT,CARS_TWO_OR_MORE_HH_PCNT,DWELLING_SEP_HOUSE_PCNT,DWELLING_SEMID_RO_OR_TCE_H_TH_P,DWELLING_FLAT_UNIT_APART_PCNT,OCCUPATION_WHITE_COLLAR_PCNT,OCCUPATION_BLUE_COLLAR_PCNT,SEIFA,Commercial%,Industrial%,Residential%,Parkland%,Primary_Production%,Lq_Licenses,Intersection,Supermarket,primary_school,secondary_school,km_post,traffic_signal
8089,KINGS ROAD,KINGS,ROAD,0.199115044,0.088495575,0.181415929,0.376106195,0.761061947,0.154867257,0.852941176,0.5,0.287878788,0.060606061,0,0.231707317,0.768292683,1,0,0,0.710743802,0.314049587,1047,0,0,0,1,0,0,non-Intersection,0,0,0,0,0
5420,THOMSON VALLEY ROAD,THOMSON VALLEY,ROAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,non-Intersection,0,0,0,1,0
2133,GEELONG ROAD,GEELONG,ROAD,0.151282051,0.097435897,0.28974359,0.28974359,0.825641026,0.171794872,0.817948718,0.510204082,0.285714286,0.153061224,0.069620253,0.430379747,0.474683544,0.467105263,0.453947368,0.078947368,0.704301075,0.241935484,1011,0,0,1,0,0,1,non-Intersection,0,0,0,0,0
6060,RESERVOIR ROAD,RESERVOIR,ROAD,0.218074656,0.143418468,0.266208251,0.260314342,0.729862475,0.111984283,0.857847976,0.409722222,0.46875,0.111111111,0,0.202416918,0.779456193,1,0,0,0.657943925,0.342056075,1044,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
6027,EDGAR ROAD,EDGAR,ROAD,0.209150327,0.104575163,0.235294118,0.300653595,0.758169935,0.150326797,0.949832776,0.436781609,0.505747126,0.08045977,0,0.202020202,0.797979798,1,0,0,0.597402597,0.331168831,1023,0,0.155095058,0.508908959,0,0.335995983,0,non-Intersection,0,0,0,0,0
2851,BOUNDARY ROAD,BOUNDARY,ROAD,0.129943503,0.101694915,0.149717514,0.378531073,0.838983051,0.240112994,0.898591549,0.455445545,0.356435644,0.148514851,0,0.35915493,0.577464789,0.978723404,0,0.021276596,0.759776536,0.234636872,1068,0,0,1,0,0,0,non-Intersection,0,0,0,1,0
8817,SMITH STREET,SMITH,STREET,0.144638404,0.092269327,0.19201995,0.289276808,0.835411471,0.281795511,0.874680307,0.432692308,0.346153846,0.163461538,0.114457831,0.415662651,0.427710843,0.759036145,0.090361446,0.114457831,0.644444444,0.355555556,984,0.967313093,0,0.032686907,0,0,9,non-Intersection,0,0,0,0,0
9778,KEARCES ROAD,KEARCES,ROAD,0.202531646,0.06835443,0.192405063,0.387341772,0.774683544,0.149367089,0.936061381,0.426086957,0.408695652,0.156521739,0,0.119402985,0.828358209,1,0,0,0.573604061,0.350253807,1019,0,0,0,0.473250841,0.526749159,0,non-Intersection,0,0,0,0,0
9679,GREENDALE-TRENTHAM ROAD,GREENDALE-TRENTHAM,ROAD,0.144846797,0.13091922,0.208913649,0.348189415,0.816155989,0.167130919,0.880813953,0.456521739,0.423913043,0.054347826,0,0.12173913,0.852173913,1,0,0,0.691542289,0.268656716,1042,0,0,0.440644276,0.559355724,0,0,non-Intersection,0,0,0,0,0
2381,DENHAM ROAD,DENHAM,ROAD,0.204697987,0.11409396,0.197986577,0.295302013,0.758389262,0.187919463,0.959731544,0.482352941,0.447058824,0.094117647,0,0.102803738,0.869158879,1,0,0,0.769230769,0.237179487,1052,0,0,0,0.829627434,0.170372566,0,non-Intersection,0,0,0,0,0
4956,SOBEYS ROAD,SOBEYS,ROAD,0.177419355,0.168458781,0.197132616,0.295698925,0.765232975,0.161290323,0.956442831,0.411764706,0.477124183,0.104575163,0,0.14893617,0.79787234,1,0,0,0.669064748,0.345323741,1036,0,0,0.675712009,0,0.324287991,0,non-Intersection,0,0,0,0,0
4115,TOWER STREET,TOWER,STREET,0.15,0.057142857,0.2,0.297619048,0.823809524,0.295238095,0.898104265,0.584070796,0.238938053,0.159292035,0.064516129,0.424731183,0.456989247,0.935828877,0.032085561,0.016042781,0.658385093,0.354037267,977,0,0,1,0,0,0,non-Intersection,0,0,0,1,0
5152,BRYANTS ROAD,BRYANTS,ROAD,0.152610442,0.080321285,0.184738956,0.333333333,0.819277108,0.248995984,0.944,0.492753623,0.289855072,0.173913043,0.036363636,0.181818182,0.7,1,0,0,0.525773196,0.350515464,927,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
7461,HADDON-PRESTON HILL ROAD,HADDON-PRESTON HILL,ROAD,0.205949657,0.125858124,0.215102975,0.318077803,0.750572082,0.135011442,0.891705069,0.398305085,0.5,0.093220339,0.020689655,0.172413793,0.786206897,1,0,0,0.548387097,0.437788018,978,0,0,1,0,0,0,non-Intersection,0,0,0,0,0
436,GEORGE STREET,GEORGE,STREET,0.151260504,0.117647059,0.207282913,0.243697479,0.81232493,0.280112045,0.875,0.462365591,0.279569892,0.193548387,0.144736842,0.328947368,0.480263158,0.784810127,0.037974684,0.17721519,0.656716418,0.350746269,928,0,0,0.92140848,0.07859152,0,0,non-Intersection,0,0,0,0,0
8347,MURRAY STREET,MURRAY,STREET,0.176377953,0.14015748,0.171653543,0.277165354,0.771653543,0.234645669,0.84591195,0.352941176,0.405228758,0.209150327,0.109311741,0.412955466,0.425101215,0.976,0.012,0,0.677419355,0.330645161,920,1,0,0,0,0,4,Intersection,0,0,0,0,0
9119,GRENVILLE DRIVE,GRENVILLE,DRIVE,0.185303514,0.102236422,0.194888179,0.348242812,0.757188498,0.169329073,0.950310559,0.505154639,0.360824742,0.103092784,0,0.177570093,0.785046729,1,0,0,0.641221374,0.305343511,1001,0,0,0,0.750092686,0.249907314,0,non-Intersection,0,0,0,0,0
8744,BULLOCK TRACK ROAD,BULLOCK TRACK,ROAD,0.097959184,0.102040816,0.171428571,0.444897959,0.873469388,0.183673469,0.870588235,0.518518519,0.320987654,0.172839506,0.03125,0.135416667,0.833333333,1,0,0,0.611570248,0.438016529,974,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
1055,BOBS ROAD,BOBS,ROAD,0.096774194,0.092741935,0.157258065,0.334677419,0.875,0.318548387,0.846153846,0.590909091,0.242424242,0.045454545,0,0.300884956,0.601769912,1,0,0,0.718446602,0.427184466,943,0,0,0,1,0,0,non-Intersection,0,0,0,0,0
1361,ROKEWOOD-SHELFORD ROAD,ROKEWOOD-SHELFORD,ROAD,0.200557103,0.114206128,0.245125348,0.281337047,0.740947075,0.158774373,0.954285714,0.36,0.51,0.12,0,0.134920635,0.841269841,0.976377953,0,0,0.677966102,0.310734463,1016,0,0,0,0,1,0,non-Intersection,0,0,0,1,0
5422,SAVIN CREEK ROAD,SAVIN CREEK,ROAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,non-Intersection,0,0,0,0,0
2246,DOMAIN ROAD,DOMAIN,ROAD,0.240713224,0.093610698,0.326894502,0.251114413,0.713224368,0.087667162,0.916292975,0.306878307,0.518518519,0.148148148,0,0.216216216,0.77027027,0.987012987,0.012987013,0,0.735955056,0.269662921,1097,0,0,1,0,0,1,non-Intersection,0,0,0,0,0
9042,DOCTORS ROAD,DOCTORS,ROAD,0.266978923,0.131147541,0.203747073,0.337236534,0.679156909,0.06088993,0.9342723,0.367521368,0.52991453,0.034188034,0,0.142857143,0.812030075,1,0,0,0.601941748,0.393203883,1010,0,0,0.206933337,0.793066663,0,0,non-Intersection,0,0,0,0,0
8283,LOCH VALLEY ROAD,LOCH VALLEY,ROAD,0.096774194,0.092741935,0.157258065,0.334677419,0.875,0.318548387,0.846153846,0.590909091,0.242424242,0.045454545,0,0.300884956,0.601769912,1,0,0,0.718446602,0.427184466,943,0,0,0,0.03987374,0.96012626,0,non-Intersection,0,0,0,1,0
1223,RESERVOIR ROAD,RESERVOIR,ROAD,0.163218391,0.101149425,0.170114943,0.354022989,0.788505747,0.211494253,0.913875598,0.472222222,0.388888889,0.148148148,0.047337278,0.189349112,0.715976331,0.925465839,0.055900621,0,0.572972973,0.389189189,944,0,0,0.316440024,0.159248399,0.524311577,0,non-Intersection,0,0,0,0,0
8582,DRUMMOND STREET,DRUMMOND,STREET,0.174216028,0.132404181,0.271777003,0.296167247,0.780487805,0.12543554,0.94265233,0.38961039,0.415584416,0.064935065,0,0.228571429,0.723809524,1,0,0,0.515873016,0.412698413,969,0,0,0.956108696,0,0.043891304,0,non-Intersection,0,0,0,1,0
4810,GLENELG HIGHWAY,GLENELG,HIGHWAY,0.266978923,0.131147541,0.203747073,0.337236534,0.679156909,0.06088993,0.9342723,0.367521368,0.52991453,0.034188034,0,0.142857143,0.812030075,1,0,0,0.601941748,0.393203883,1010,0,0,0.195300164,0,0,0,non-Intersection,0,0,0,1,0
6858,SUMMERLEA STREET,SUMMERLEA,STREET,0.276190476,0.092063492,0.294179894,0.201058201,0.687830688,0.136507937,0.892063492,0.373540856,0.513618677,0.108949416,0.018867925,0.251572327,0.685534591,0.981072555,0.009463722,0.009463722,0.652380952,0.314285714,1026,0.174239714,0.089795398,0.735964888,0,0,0,non-Intersection,0,0,0,0,0
5847,BRANDY CREEK ROAD,BRANDY CREEK,ROAD,0.15060241,0.123493976,0.186746988,0.376506024,0.819277108,0.162650602,0.915915916,0.478723404,0.372340426,0.127659574,0,0.153225806,0.846774194,0.966942149,0.033057851,0,0.631868132,0.384615385,1002,0,0,0.315336905,0,0.684663095,0,non-Intersection,0,0,0,1,0
4526,FORBES ROAD,FORBES,ROAD,0.213973799,0.148471616,0.213973799,0.262008734,0.76419214,0.161572052,0.970833333,0.298245614,0.614035088,0.052631579,0.034482759,0.206896552,0.712643678,0.944444444,0,0.055555556,0.508333333,0.333333333,970,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
3664,MINAPRE STREET,MINAPRE,STREET,0.138666667,0.058666667,0.205333333,0.346666667,0.837333333,0.250666667,0.884615385,0.553191489,0.35106383,0.138297872,0.045454545,0.422077922,0.487012987,0.959731544,0,0.040268456,0.717791411,0.251533742,1025,0,0,0.639347236,0.360652764,0,1,non-Intersection,0,0,0,0,0
3517,EDGAR ROAD,EDGAR,ROAD,0.126404494,0.120786517,0.171348315,0.22752809,0.81741573,0.353932584,0.94017094,0.48,0.333333333,0.146666667,0.098684211,0.440789474,0.388157895,0.790849673,0.065359477,0.14379085,0.62745098,0.307189542,950,0.139498622,0,0.560818487,0.163156024,0,3,Intersection,0,1,0,0,0
5218,MT DORAN ROAD,MT DORAN,ROAD,0.221774194,0.052419355,0.181451613,0.330645161,0.774193548,0.213709677,0.853556485,0.419354839,0.35483871,0.129032258,0,0.170454545,0.795454545,1,0,0,0.678571429,0.380952381,938,0,0,0,0.490835371,0.509164629,0,Intersection,0,0,0,0,0
9925,LIGHTWOOD ROAD,LIGHTWOOD,ROAD,0.200557103,0.114206128,0.245125348,0.281337047,0.740947075,0.158774373,0.954285714,0.36,0.51,0.12,0,0.134920635,0.841269841,0.976377953,0,0,0.677966102,0.310734463,1016,0,0,0.47145094,0,0.52854906,0,non-Intersection,0,0,0,0,0
5243,PITFIELD-SCARSDALE ROAD,PITFIELD-SCARSDALE,ROAD,0.15648855,0.125954198,0.232824427,0.332061069,0.790076336,0.152671756,0.926829268,0.539473684,0.342105263,0.171052632,0.04,0.24,0.64,1,0,0,0.540983607,0.352459016,915,0,0,0,0,0.612895527,0,non-Intersection,0,0,0,0,0
563,GRANT STREET,GRANT,STREET,0.148760331,0.121212121,0.225895317,0.327823691,0.787878788,0.17630854,0.925,0.401960784,0.401960784,0.196078431,0.042553191,0.404255319,0.503546099,0.88028169,0.098591549,0.021126761,0.626436782,0.367816092,980,0.01206306,0,0.569658634,0.27956903,0,5,Intersection,0,0,0,0,1
7182,ROKEWOOD-SKIPTON ROAD,ROKEWOOD-SKIPTON,ROAD,0.187234043,0.080851064,0.187234043,0.34893617,0.778723404,0.195744681,0.904109589,0.482758621,0.465517241,0.155172414,0.047058824,0.141176471,0.811764706,1,0,0,0.763157895,0.201754386,1004,0,0,0,0,1,0,Intersection,0,0,0,1,0
9047,SKIPPER ROAD,SKIPPER,ROAD,0.15648855,0.125954198,0.232824427,0.332061069,0.790076336,0.152671756,0.926829268,0.539473684,0.342105263,0.171052632,0.04,0.24,0.64,1,0,0,0.540983607,0.352459016,915,0,0,0,1,0,0,non-Intersection,0,0,0,0,0
7595,RIVER RESERVE ROAD,RIVER RESERVE,ROAD,0.107344633,0.124293785,0.144067797,0.372881356,0.833333333,0.251412429,0.906515581,0.5,0.34375,0.104166667,0,0.312,0.688,1,0,0,0.676646707,0.347305389,1086,0,0,0.356548447,0.643451553,0,0,non-Intersection,0,0,0,0,0
2710,SCHIER ROAD,SCHIER,ROAD,0.172131148,0.098360656,0.221311475,0.352459016,0.778688525,0.155737705,0.897338403,0.526315789,0.407894737,0.078947368,0,0.179775281,0.820224719,0.967391304,0,0,0.705035971,0.338129496,1016,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
8807,HIGH STREET,HIGH,STREET,0.198218263,0.120267261,0.247216036,0.229398664,0.766146993,0.204899777,0.899782135,0.330578512,0.338842975,0.280991736,0.076530612,0.433673469,0.418367347,0.930851064,0.053191489,0,0.597560976,0.37804878,868,0,0,1,0,0,0,non-Intersection,0,0,0,0,0
6711,LOVELL DRIVE,LOVELL,DRIVE,0.178431373,0.137254902,0.105882353,0.4,0.768627451,0.178431373,0.953441296,0.455782313,0.469387755,0.095238095,0,0.144736842,0.835526316,1,0,0,0.732793522,0.291497976,1082,0,0,0.965555717,0,0,0,non-Intersection,0,0,0,0,0
3095,VENTNOR BEACH ROAD,VENTNOR BEACH,ROAD,0.137640449,0.06741573,0.16011236,0.331460674,0.83988764,0.303370787,0.894886364,0.567307692,0.269230769,0.173076923,0.028985507,0.253623188,0.688405797,1,0,0,0.637583893,0.32885906,1003,0,0,0.308351289,0.691648711,0,0,non-Intersection,0,0,0,0,0
6777,WATERLOO ROAD,WATERLOO,ROAD,0.22706422,0.128440367,0.197247706,0.339449541,0.729357798,0.107798165,0.859484778,0.345454545,0.572727273,0.045454545,0,0.177419355,0.782258065,1,0,0,0.63,0.365,1020,0,0,0.152065006,0.087158047,0.760776947,0,non-Intersection,0,0,0,0,0
2709,JUNE STREET,JUNE,STREET,0.157088123,0.103448276,0.187739464,0.398467433,0.796934866,0.153256705,0.847583643,0.4,0.457142857,0.185714286,0.047169811,0.311320755,0.613207547,0.923076923,0.048076923,0,0.483870968,0.459677419,912,0,0,0.613938802,0.386061198,0,0,non-Intersection,0,0,0,0,0
9043,RACE ROAD,RACE,ROAD,0.266978923,0.131147541,0.203747073,0.337236534,0.679156909,0.06088993,0.9342723,0.367521368,0.52991453,0.034188034,0,0.142857143,0.812030075,1,0,0,0.601941748,0.393203883,1010,0,0,0.382755435,0.617244565,0,0,non-Intersection,0,0,0,0,0
6306,MONTROSE STREET,MONTROSE,STREET,0.218518519,0.133333333,0.224074074,0.259259259,0.725925926,0.164814815,0.951672862,0.321428571,0.464285714,0.192857143,0.015384615,0.405128205,0.564102564,0.945812808,0.039408867,0.014778325,0.628691983,0.35021097,962,0,0,0.867554145,0,0,0,non-Intersection,0,0,0,0,0
555,BACCHUS STREET,BACCHUS,STREET,0.226153846,0.095384615,0.363076923,0.212307692,0.747692308,0.103076923,0.811463047,0.342391304,0.505434783,0.130434783,0.042918455,0.278969957,0.639484979,0.869565217,0.130434783,0,0.655487805,0.353658537,1005,0,0,0.748351845,0.251648155,0,0,non-Intersection,0,0,0,0,0
2708,CORINELLA ROAD,CORINELLA,ROAD,0.126520681,0.102189781,0.182481752,0.350364964,0.832116788,0.238442822,0.891566265,0.5,0.325,0.2,0,0.278481013,0.683544304,1,0,0,0.540106952,0.422459893,950,0,0,0,0,1,0,non-Intersection,0,0,0,1,0
4772,BALLAN-MEREDITH ROAD,BALLAN-MEREDITH,ROAD,0.14,0.108,0.188,0.384,0.808,0.18,0.930131004,0.442857143,0.485714286,0.057142857,0,0.173913043,0.793478261,1,0,0,0.616,0.352,1028,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
9247,HARBISON ROAD,HARBISON,ROAD,0.121794872,0.102564103,0.16025641,0.365384615,0.878205128,0.25,0.882352941,0.609756098,0.341463415,0,0,0.230769231,0.769230769,1,0,0,0.739130435,0.231884058,1048,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
4223,TOORAK ROAD,TOORAK,ROAD,0.163701068,0.106761566,0.170818505,0.352313167,0.779359431,0.206405694,0.927536232,0.443037975,0.405063291,0.101265823,0,0.106382979,0.829787234,1,0,0,0.725925926,0.281481481,1060,0,0,0.574028133,0,0.425971867,0,non-Intersection,0,0,0,1,0
6699,DARNUM-SHADY CREEK ROAD,DARNUM-SHADY CREEK,ROAD,0.2228739,0.137829912,0.193548387,0.263929619,0.700879765,0.181818182,0.93452381,0.388888889,0.488888889,0.122222222,0,0.166666667,0.803921569,1,0,0,0.624203822,0.299363057,1022,0,0,0.290522568,0,0.709477432,1,non-Intersection,0,0,0,0,0
3743,RIDGWAY ROAD,RIDGWAY,ROAD,0.182572614,0.062240664,0.153526971,0.398340249,0.79253112,0.203319502,0.884297521,0.458333333,0.333333333,0.069444444,0.03,0.22,0.7,1,0,0,0.647540984,0.37704918,978,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
3623,DORMAN STREET,DORMAN,STREET,0.138666667,0.058666667,0.205333333,0.346666667,0.837333333,0.250666667,0.884615385,0.553191489,0.35106383,0.138297872,0.045454545,0.422077922,0.487012987,0.959731544,0,0.040268456,0.717791411,0.251533742,1025,0,0,0.820683708,0.15584013,0,0,non-Intersection,0,0,0,1,0
5548,DEPOT ROAD,DEPOT,ROAD,0.235507246,0.065217391,0.231884058,0.27173913,0.731884058,0.195652174,0.933579336,0.492063492,0.365079365,0.238095238,0.059322034,0.398305085,0.423728814,0.805309735,0,0.044247788,0.55,0.4375,840,0,0,0.609441097,0,0,0,non-Intersection,0,0,0,0,0
8482,SHANDLEY STREET,SHANDLEY,STREET,0.186963979,0.142367067,0.202401372,0.284734134,0.756432247,0.183533448,0.915540541,0.398773006,0.380368098,0.245398773,0.042553191,0.429787234,0.468085106,1,0,0,0.572,0.392,897,0,0,0.96503134,0.03496866,0,0,non-Intersection,0,0,0,0,0
9831,SWINGLER ROAD,SWINGLER,ROAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746217751,0,0,non-Intersection,0,0,0,0,0
1159,MAIN STREET,MAIN,STREET,0.163218391,0.101149425,0.170114943,0.354022989,0.788505747,0.211494253,0.913875598,0.472222222,0.388888889,0.148148148,0.047337278,0.189349112,0.715976331,0.925465839,0.055900621,0,0.572972973,0.389189189,944,0,0,0.68181667,0.010572609,0.307610721,0,non-Intersection,0,0,0,0,0
4404,BALLAN-DAYLESFORD ROAD,BALLAN-DAYLESFORD,ROAD,0.202531646,0.06835443,0.192405063,0.387341772,0.774683544,0.149367089,0.936061381,0.426086957,0.408695652,0.156521739,0,0.119402985,0.828358209,1,0,0,0.573604061,0.350253807,1019,0,0,0,0.349087897,0.650912103,0,non-Intersection,0,0,0,0,0
1701,RESERVOIR ROAD,RESERVOIR,ROAD,0.189873418,0.11814346,0.17721519,0.329113924,0.776371308,0.185654008,0.949790795,0.424657534,0.479452055,0.123287671,0,0.1,0.9,1,0,0,0.637037037,0.37037037,1056,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
263,DIGGERS REST-COIMADAI ROAD,DIGGERS REST-COIMADAI,ROAD,0.256906077,0.124309392,0.262430939,0.245856354,0.690607735,0.110497238,0.846965699,0.226804124,0.680412371,0.051546392,0.027522936,0.100917431,0.844036697,1,0,0,0.603448276,0.390804598,1046,0,0,0,0.536129658,0.463870342,0,non-Intersection,0,0,0,0,0
6853,ASHBY STREET,ASHBY,STREET,0.217506631,0.082228117,0.265251989,0.25994695,0.74801061,0.175066313,0.916666667,0.428571429,0.387755102,0.163265306,0,0.281481481,0.666666667,1,0,0,0.625806452,0.44516129,945,0.530525961,0,0.469474039,0,0,0,Intersection,0,1,0,0,1
1512,BAKERS BRIDGE ROAD,BAKERS BRIDGE,ROAD,0.288416076,0.113475177,0.241134752,0.250591017,0.654846336,0.106382979,0.861575179,0.382608696,0.573913043,0.07826087,0,0.112068966,0.853448276,1,0,0,0.810344828,0.229885057,1079,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
5250,BUNGEELTAP SOUTH ROAD,BUNGEELTAP SOUTH,ROAD,0.212121212,0.109090909,0.245454545,0.339393939,0.733333333,0.093939394,0.900293255,0.463917526,0.463917526,0.051546392,0,0.147826087,0.826086957,0.975409836,0,0,0.578947368,0.391812865,1015,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
996,DEREEL-ROKEWOOD JUNCTION ROAD,DEREEL-ROKEWOOD JUNCTION,ROAD,0.163218391,0.101149425,0.170114943,0.354022989,0.788505747,0.211494253,0.913875598,0.472222222,0.388888889,0.148148148,0.047337278,0.189349112,0.715976331,0.925465839,0.055900621,0,0.572972973,0.389189189,944,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
3802,PINKERTON ROAD,PINKERTON,ROAD,0.161458333,0.114583333,0.192708333,0.359375,0.776041667,0.171875,0.919354839,0.396226415,0.566037736,0.056603774,0,0.063492063,0.936507937,1,0,0,0.545454545,0.372727273,1036,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
9441,SILVERDALE DRIVE,SILVERDALE,DRIVE,0.275466284,0.129124821,0.352941176,0.18794835,0.667144907,0.054519369,0.893465909,0.31122449,0.418367347,0.25,0.040358744,0.340807175,0.605381166,0.739130435,0.260869565,0,0.629139073,0.337748344,958,0,0,1,0,0,0,non-Intersection,0,0,0,0,0
3130,WYBELLENNA DRIVE,WYBELLENNA,DRIVE,0.107344633,0.124293785,0.144067797,0.372881356,0.833333333,0.251412429,0.906515581,0.5,0.34375,0.104166667,0,0.312,0.688,1,0,0,0.676646707,0.347305389,1086,0,0,0.971475683,0.028524317,0,0,non-Intersection,0,0,0,0,0
9966,NAYOOK-POWELLTOWN ROAD,NAYOOK-POWELLTOWN,ROAD,0.096774194,0.092741935,0.157258065,0.334677419,0.875,0.318548387,0.846153846,0.590909091,0.242424242,0.045454545,0,0.300884956,0.601769912,1,0,0,0.718446602,0.427184466,943,0,0,0,0.544600108,0.455399892,0,non-Intersection,0,0,0,0,0
2526,GREAT OCEAN ROAD,GREAT OCEAN,ROAD,0.182795699,0.069892473,0.182795699,0.315412186,0.783154122,0.249103943,0.929577465,0.483443709,0.38410596,0.119205298,0.057416268,0.368421053,0.535885167,0.906103286,0.0657277,0,0.712121212,0.303030303,1038,0,0,0.603144722,0.396855278,0,12,Intersection,0,0,0,0,1
6522,MASON STREET,MASON,STREET,0.144638404,0.092269327,0.19201995,0.289276808,0.835411471,0.281795511,0.874680307,0.432692308,0.346153846,0.163461538,0.114457831,0.415662651,0.427710843,0.759036145,0.090361446,0.114457831,0.644444444,0.355555556,984,0.523790956,0,0.476209044,0,0,1,Intersection,0,0,0,0,1
5117,CLARENDON-LAL LAL ROAD,CLARENDON-LAL LAL,ROAD,0.196132597,0.107734807,0.237569061,0.328729282,0.754143646,0.129834254,0.947513812,0.462365591,0.494623656,0.086021505,0.022222222,0.185185185,0.77037037,1,0,0,0.598802395,0.401197605,1001,0,0,0,0,0.233840785,0,non-Intersection,0,0,0,0,0
1650,NOBLES ROAD,NOBLES,ROAD,0.206060606,0.112121212,0.196969697,0.293939394,0.751515152,0.190909091,0.876923077,0.378947368,0.515789474,0.063157895,0,0.090909091,0.848484848,1,0,0,0.721212121,0.315151515,1087,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
2795,BELLAVISTA ROAD,BELLAVISTA,ROAD,0.112627986,0.044368601,0.160409556,0.33105802,0.843003413,0.351535836,0.875862069,0.614457831,0.180722892,0.120481928,0.024,0.464,0.488,0.975806452,0.024193548,0,0.608695652,0.330434783,945,0,0,0.794537663,0.205462337,0,0,non-Intersection,0,0,0,0,0
8708,GEELONG ROAD,GEELONG,ROAD,0.318104907,0.113367174,0.226734349,0.230118443,0.634517766,0.111675127,0.932088285,0.299319728,0.646258503,0.074829932,0,0.082802548,0.891719745,1,0,0,0.629090909,0.378181818,1055,0,0,1,0,0,1,non-Intersection,0,0,0,0,0
6596,KING STREET,KING,STREET,0.202702703,0.152027027,0.253378378,0.231418919,0.765202703,0.160472973,0.920203735,0.35483871,0.374193548,0.277419355,0.027522936,0.385321101,0.550458716,0.850877193,0.039473684,0.109649123,0.558704453,0.449392713,935,0,0,0.920418834,0.059631314,0,0,non-Intersection,0,0,0,0,0
3093,EDEN ROAD,EDEN,ROAD,0.126520681,0.102189781,0.182481752,0.350364964,0.832116788,0.238442822,0.891566265,0.5,0.325,0.2,0,0.278481013,0.683544304,1,0,0,0.540106952,0.422459893,950,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
2822,CHURCH STREET,CHURCH,STREET,0.125842697,0.080898876,0.193258427,0.269662921,0.842696629,0.330337079,0.866359447,0.576923077,0.269230769,0.125,0.053571429,0.398809524,0.511904762,0.982248521,0.017751479,0,0.605633803,0.394366197,926,0.203809425,0,0.796190575,0,0,0,non-Intersection,0,0,0,0,0
6191,BLAIRS ROAD,BLAIRS,ROAD,0.130434783,0,0.608695652,0.260869565,0.869565217,,1,0.375,0.5,0.5,0,0.428571429,0.571428571,1,0,0,0.230769231,0.230769231,981,0,0,0,1,0,0,non-Intersection,0,0,0,0,0
2206,GREAT OCEAN ROAD,GREAT OCEAN,ROAD,0.203767123,0.109589041,0.282534247,0.273972603,0.751712329,0.130136986,0.919931857,0.36969697,0.539393939,0.090909091,0,0.181818182,0.802139037,1,0,0,0.770547945,0.246575342,1098,0,0,0.968515575,0,0.031484425,0,non-Intersection,0,0,0,0,1
7683,GREAT OCEAN ROAD,GREAT OCEAN,ROAD,0.182795699,0.069892473,0.182795699,0.315412186,0.783154122,0.249103943,0.929577465,0.483443709,0.38410596,0.119205298,0.057416268,0.368421053,0.535885167,0.906103286,0.0657277,0,0.712121212,0.303030303,1038,0,0,0.431644279,0.568355721,0,8,Intersection,0,0,0,0,1
3048,LANSELL ROAD,LANSELL,ROAD,0.13037448,0.051317614,0.170596394,0.223300971,0.854368932,0.424410541,0.875342466,0.522580645,0.270967742,0.193548387,0.097165992,0.384615385,0.465587045,0.887966805,0.087136929,0.024896266,0.595238095,0.414285714,921,0,0,0.82611386,0,0.17388614,0,non-Intersection,0,0,0,0,0
